video,track_id,seg_id,bucket,length_frames,duration_s,status,id_before,id_after,recall_during,gt_track_len,curvature_class,turn_class,occlusion_level,seg_speed,seg_turn_rate,seg_curv_class,tracker,motion_model,in_common
MVI_20052,43,0,short,11,0.44,switched,15.0,91.0,1.0,694,static,static,partial,0.526,15.8962,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20052,43,1,medium,19,0.76,preserved,15.0,15.0,1.0,694,static,static,partial,0.391,4.4218,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20052,43,2,long,74,2.96,preserved,15.0,15.0,0.973,694,static,static,partial,0.238,1.8172,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20052,43,3,long,40,1.6,preserved,15.0,15.0,1.0,694,static,static,partial,0.098,0.6684,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20052,43,4,long,103,4.12,switched,91.0,15.0,1.0,694,static,static,partial,0.06,1.7344,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,7,0,long,251,10.04,switched,8.0,537.0,0.8446,457,curved,gentle,partial,1.055,0.1342,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,7,1,long,119,4.76,lost,537.0,,0.7647,457,curved,gentle,partial,0.609,0.0035,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,8,0,long,64,2.56,switched,3.0,303.0,1.0,229,curved,gentle,partial,0.976,0.5863,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,8,1,long,65,2.6,lost,303.0,,0.9385,229,curved,gentle,partial,0.803,0.4144,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,9,0,long,39,1.56,switched,222.0,392.0,1.0,247,curved,sharp,partial,0.951,0.6395,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,9,1,short,3,0.12,preserved,392.0,392.0,1.0,247,curved,sharp,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,10,0,long,120,4.8,no_before,,,0.5083,295,static,static,partial,0.846,0.215,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,11,0,long,111,4.44,no_before,,,0.991,181,curved,sharp,partial,0.858,1.3058,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,11,1,long,48,1.92,lost,7.0,,1.0,181,curved,sharp,partial,0.798,1.1204,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,12,0,medium,21,0.84,no_before,,,1.0,229,static,static,partial,0.68,6.7849,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,12,1,long,128,5.12,lost,13.0,,0.9844,229,static,static,partial,0.679,0.0673,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,13,0,long,59,2.36,lost,10.0,,0.8814,79,curved,sharp,partial,0.889,0.5085,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,14,0,long,81,3.24,no_before,,,0.963,151,static,static,partial,0.758,0.699,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,15,0,long,127,5.08,no_before,,,0.6063,127,curved,sharp,partial,0.769,0.1527,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,16,0,medium,31,1.24,no_before,,,1.0,61,curved,sharp,partial,0.701,4.7578,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,17,0,long,61,2.44,no_before,,,0.4754,61,curved,gentle,partial,0.751,0.3925,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,22,0,short,11,0.44,preserved,191.0,191.0,1.0,229,curved,sharp,partial,0.384,0.2247,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,25,0,long,171,6.84,no_before,,,0.8538,253,curved,gentle,partial,0.743,0.0905,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,34,0,long,51,2.04,no_before,,,0.5098,211,straight,gentle,partial,0.449,0.4972,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20061,49,0,short,12,0.48,preserved,103.0,103.0,0.4167,321,curved,gentle,partial,1.343,1.995,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,49,1,long,56,2.24,preserved,103.0,103.0,0.3393,321,curved,gentle,partial,0.776,0.3376,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20061,49,2,medium,25,1.0,switched,103.0,428.0,0.68,321,curved,gentle,partial,1.028,0.3792,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20062,12,0,long,161,6.44,no_before,,,0.5404,234,straight,straight,partial,0.898,0.019,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20062,19,0,long,131,5.24,no_before,,,1.0,229,curved,gentle,partial,0.89,0.0952,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20062,21,0,long,129,5.16,no_before,,,1.0,199,curved,straight,partial,1.1,0.1644,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20062,24,0,medium,21,0.84,no_before,,,1.0,121,curved,gentle,partial,1.153,1.2874,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20062,25,0,long,83,3.32,lost,140.0,,0.3373,248,curved,sharp,partial,1.563,0.1595,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20062,26,0,long,79,3.16,no_before,,,0.2405,101,curved,sharp,partial,2.328,0.1335,cong nhe,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20063,4,0,short,5,0.2,lost,9.0,,0.2,371,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,7,0,long,117,4.68,no_before,,,0.735,251,curved,gentle,partial,2.052,0.1027,cong nhe,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20063,7,1,long,75,3.0,lost,44.0,,0.4933,251,curved,gentle,partial,0.636,0.0995,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,10,0,short,8,0.32,lost,37.0,,1.0,221,curved,straight,partial,0.321,0.0609,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,11,0,long,41,1.64,preserved,49.0,49.0,1.0,341,curved,gentle,partial,0.441,0.1294,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,11,1,short,3,0.12,lost,49.0,,0.0,341,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,12,0,long,198,7.92,no_before,,,0.6263,321,curved,gentle,partial,1.554,0.0172,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20063,12,1,long,88,3.52,lost,137.0,,0.3523,321,curved,gentle,partial,0.355,0.9436,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,13,0,long,60,2.4,no_before,,,0.6333,155,curved,sharp,partial,1.458,0.4561,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20063,14,0,long,83,3.32,preserved,78.0,78.0,1.0,351,curved,sharp,partial,1.386,0.0365,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,16,0,long,81,3.24,lost,92.0,,0.0247,331,curved,sharp,partial,0.359,0.85,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,18,0,long,191,7.64,preserved,173.0,173.0,0.9843,221,curved,sharp,partial,1.398,0.0619,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,22,0,long,110,4.4,no_before,,,0.8182,120,static,static,partial,0.457,0.3147,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20063,23,0,short,9,0.36,preserved,272.0,272.0,1.0,140,curved,gentle,partial,0.985,5.7656,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20063,27,0,medium,31,1.24,no_before,,,0.4839,31,static,static,partial,0.391,0.4184,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,4,0,short,7,0.28,no_before,,,1.0,145,straight,gentle,partial,1.085,0.1567,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,7,0,short,8,0.32,preserved,1.0,1.0,1.0,235,curved,straight,partial,3.21,3.2061,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,7,1,short,10,0.4,preserved,1.0,1.0,1.0,235,curved,straight,partial,2.603,5.9117,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,7,2,short,10,0.4,preserved,1.0,1.0,1.0,235,curved,straight,partial,1.521,1.9511,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,7,3,long,50,2.0,lost,6.0,,0.22,235,curved,straight,partial,0.688,2.396,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,9,0,long,86,3.44,lost,5.0,,0.6047,127,curved,gentle,partial,0.976,0.2537,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,10,0,medium,35,1.4,no_before,,,1.0,235,curved,sharp,partial,0.893,1.1872,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,11,0,medium,36,1.44,lost,6.0,,0.8333,139,curved,sharp,partial,0.735,2.2192,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,14,0,short,9,0.36,no_before,,,0.0,19,curved,sharp,partial,0.625,6.6307,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,15,0,short,3,0.12,no_before,,,0.0,349,curved,sharp,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,16,0,long,38,1.52,lost,51.0,,0.8684,289,curved,gentle,partial,0.684,1.284,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,16,1,short,4,0.16,lost,51.0,,0.0,289,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,16,2,long,77,3.08,no_before,,,0.1039,289,curved,gentle,partial,0.516,0.2523,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,18,0,short,9,0.36,no_before,,,0.1111,673,static,static,partial,4.29,1.504,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,18,1,long,151,6.04,switched,71.0,2.0,0.9934,673,static,static,partial,1.279,0.1316,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,18,2,long,372,14.88,lost,2.0,,0.0134,673,static,static,partial,0.442,0.0959,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,19,0,medium,23,0.92,preserved,76.0,76.0,1.0,325,curved,gentle,partial,2.403,1.2734,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,19,1,medium,19,0.76,preserved,76.0,76.0,1.0,325,curved,gentle,partial,0.453,0.1352,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,19,2,long,45,1.8,preserved,76.0,76.0,0.9556,325,curved,gentle,partial,0.438,0.3663,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,19,4,short,5,0.2,lost,76.0,,0.0,325,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,19,5,short,8,0.32,no_before,,,0.0,325,curved,gentle,partial,0.352,8.0392,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,20,0,short,3,0.12,preserved,631.0,631.0,1.0,644,static,static,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,20,1,medium,29,1.16,no_before,,,0.0,644,static,static,partial,0.732,1.8577,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,22,0,medium,19,0.76,no_before,,,0.0,650,curved,sharp,partial,0.509,0.5702,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,22,1,long,75,3.0,no_before,,,0.0,650,curved,sharp,partial,0.455,0.5107,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,22,2,short,6,0.24,no_before,,,0.0,650,curved,sharp,partial,0.109,16.2401,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,22,3,short,10,0.4,no_before,,,1.0,650,curved,sharp,partial,0.562,4.9822,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,24,0,long,62,2.48,preserved,129.0,129.0,1.0,451,static,static,partial,1.841,0.2637,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,24,1,short,3,0.12,preserved,129.0,129.0,1.0,451,static,static,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,24,2,long,90,3.6,preserved,129.0,129.0,0.9444,451,static,static,partial,0.535,0.0294,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,24,3,long,58,2.32,switched,129.0,549.0,0.0,451,static,static,partial,0.553,0.4261,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,24,4,short,3,0.12,lost,549.0,,0.3333,451,static,static,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,24,5,short,12,0.48,switched,549.0,622.0,0.0,451,static,static,partial,0.459,7.9611,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,24,6,long,59,2.36,no_before,,,0.2203,451,static,static,partial,0.371,1.0137,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,25,0,short,10,0.4,no_before,,,1.0,505,static,static,partial,3.811,0.1896,cong nhe,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,25,1,long,118,4.72,lost,138.0,,0.0,505,static,static,partial,0.209,0.5982,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,25,2,short,5,0.2,no_before,,,0.0,505,static,static,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,25,3,short,12,0.48,no_before,,,0.0,505,static,static,partial,0.532,1.9463,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,25,4,long,58,2.32,no_before,,,0.0,505,static,static,partial,0.237,0.1544,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,26,0,long,148,5.92,lost,150.0,,0.2838,343,curved,straight,partial,0.572,0.0559,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,28,0,long,41,1.64,preserved,176.0,176.0,1.0,445,curved,gentle,partial,0.621,1.4455,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,28,1,short,11,0.44,preserved,176.0,176.0,1.0,445,curved,gentle,partial,1.125,15.1351,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,28,2,long,135,5.4,lost,176.0,,0.3259,445,curved,gentle,partial,0.471,0.3405,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,29,0,long,40,1.6,no_before,,,1.0,440,curved,sharp,partial,3.609,0.506,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,29,1,long,71,2.84,switched,207.0,421.0,1.0,440,curved,sharp,partial,0.592,0.4405,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,29,2,medium,14,0.56,switched,421.0,345.0,1.0,440,curved,sharp,partial,0.627,10.9068,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,29,3,short,5,0.2,preserved,345.0,345.0,1.0,440,curved,sharp,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,29,4,short,6,0.24,preserved,345.0,345.0,1.0,440,curved,sharp,partial,0.922,7.7786,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,29,5,long,111,4.44,lost,345.0,,0.3333,440,curved,sharp,partial,0.504,0.5303,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,29,6,short,6,0.24,no_before,,,0.0,440,curved,sharp,partial,1.186,25.7246,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,29,7,medium,19,0.76,no_before,,,0.0,440,curved,sharp,partial,0.452,1.6151,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,29,8,short,6,0.24,no_before,,,0.0,440,curved,sharp,partial,0.43,0.1385,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,30,0,long,77,3.08,no_before,,,0.9351,428,curved,sharp,partial,2.547,0.1054,cong nhe,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,30,1,medium,32,1.28,switched,319.0,345.0,0.8125,428,curved,sharp,partial,1.214,0.3793,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,30,2,long,132,5.28,switched,345.0,621.0,0.3712,428,curved,sharp,partial,0.422,0.3006,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,30,3,medium,15,0.6,preserved,621.0,621.0,1.0,428,curved,sharp,partial,0.383,9.25,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,30,4,long,42,1.68,lost,621.0,,0.0,428,curved,sharp,partial,0.813,0.5168,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,30,5,medium,24,0.96,no_before,,,0.0,428,curved,sharp,partial,0.327,1.0588,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,31,1,short,3,0.12,preserved,234.0,234.0,1.0,295,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,31,2,short,3,0.12,preserved,231.0,231.0,1.0,295,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,31,3,medium,16,0.64,switched,234.0,231.0,0.9375,295,curved,gentle,partial,0.672,2.6306,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,31,4,short,2,0.08,switched,231.0,309.0,0.5,295,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,31,5,medium,37,1.48,preserved,309.0,309.0,1.0,295,curved,gentle,partial,0.809,0.5663,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,34,0,long,105,4.2,no_before,,,0.8762,380,static,static,partial,2.815,0.064,cong nhe,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,34,1,medium,20,0.8,preserved,257.0,257.0,1.0,380,static,static,partial,0.704,6.3085,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,34,2,long,112,4.48,switched,257.0,569.0,0.6696,380,static,static,partial,0.491,0.1598,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,35,0,long,200,8.0,lost,267.0,,0.77,374,curved,sharp,partial,0.475,0.1742,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,35,1,short,4,0.16,no_before,,,0.0,374,curved,sharp,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,35,2,short,11,0.44,no_before,,,0.0,374,curved,sharp,partial,0.44,10.5005,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,38,0,long,39,1.56,preserved,354.0,354.0,1.0,332,curved,sharp,partial,1.47,0.4601,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,38,1,long,40,1.6,lost,354.0,,0.825,332,curved,sharp,partial,0.59,0.5695,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,38,2,short,4,0.16,lost,354.0,,0.0,332,curved,sharp,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,39,0,long,307,12.28,lost,371.0,,0.9381,320,curved,sharp,partial,1.337,0.0631,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,43,0,long,42,1.68,no_before,,,0.0,194,static,static,partial,0.49,0.5838,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20064,45,0,long,91,3.64,lost,640.0,,0.7692,146,curved,sharp,partial,1.282,0.0444,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20064,47,0,long,44,1.76,switched,670.0,676.0,0.9773,134,curved,sharp,partial,1.184,0.026,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,6,0,long,97,3.88,no_before,,,0.9794,97,static,static,partial,0.489,0.4147,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,12,0,medium,21,0.84,no_before,,,1.0,79,curved,sharp,partial,2.248,1.1296,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,14,0,long,55,2.2,preserved,198.0,198.0,1.0,301,curved,sharp,partial,1.143,0.1502,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,15,0,long,148,5.92,no_before,,,0.8716,343,curved,sharp,partial,0.566,0.1216,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,15,1,short,7,0.28,preserved,148.0,148.0,1.0,343,curved,sharp,partial,0.425,9.4532,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,15,2,long,51,2.04,preserved,148.0,148.0,1.0,343,curved,sharp,partial,0.78,0.0092,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,16,0,short,11,0.44,no_before,,,1.0,212,straight,gentle,partial,0.659,3.2782,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,17,0,medium,30,1.2,lost,159.0,,0.7,157,curved,straight,partial,0.801,0.9932,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,18,0,short,6,0.24,no_before,,,0.5,325,curved,sharp,partial,0.282,0.4701,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,18,1,long,99,3.96,preserved,161.0,161.0,1.0,325,curved,sharp,partial,0.548,0.6098,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,18,2,short,9,0.36,preserved,161.0,161.0,1.0,325,curved,sharp,partial,0.512,0.1745,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,18,3,long,62,2.48,preserved,161.0,161.0,1.0,325,curved,sharp,partial,1.855,0.0071,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,19,0,short,11,0.44,no_before,,,0.2727,193,curved,sharp,partial,0.817,10.043,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,20,0,medium,21,0.84,no_before,,,1.0,343,curved,sharp,partial,0.596,4.6118,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,20,1,long,181,7.24,preserved,216.0,216.0,1.0,343,curved,sharp,partial,0.79,0.202,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,21,0,long,81,3.24,no_before,,,0.6543,230,curved,sharp,partial,0.577,0.0684,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,23,0,medium,29,1.16,preserved,257.0,257.0,1.0,230,curved,gentle,partial,1.253,0.9047,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,24,0,medium,23,0.92,preserved,291.0,291.0,1.0,163,curved,sharp,partial,1.162,0.035,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,26,0,long,167,6.68,no_before,,,0.7066,248,curved,gentle,partial,0.965,0.075,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,28,0,medium,31,1.24,preserved,370.0,370.0,1.0,157,curved,gentle,partial,1.031,0.0982,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,30,0,medium,31,1.24,no_before,,,0.9355,169,curved,straight,partial,2.379,0.887,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,30,1,medium,22,0.88,lost,398.0,,0.7727,169,curved,straight,partial,1.092,2.0706,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,32,0,long,52,2.08,preserved,406.0,406.0,1.0,325,curved,sharp,partial,0.71,0.579,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,32,1,short,3,0.12,preserved,406.0,406.0,1.0,325,curved,sharp,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,34,0,short,6,0.24,preserved,426.0,426.0,1.0,284,curved,gentle,partial,0.981,17.1607,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,37,0,long,41,1.64,switched,452.0,504.0,1.0,175,curved,gentle,partial,1.512,0.5063,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,38,0,long,155,6.2,no_before,,,0.8516,163,curved,straight,partial,1.691,0.0284,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,False
MVI_20065,39,0,long,89,3.56,switched,471.0,604.0,1.0,193,curved,gentle,partial,0.913,0.0154,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,40,0,medium,14,0.56,lost,499.0,,1.0,169,curved,sharp,partial,0.6,2.6144,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,41,0,long,44,1.76,preserved,524.0,524.0,1.0,205,curved,sharp,partial,2.471,0.2119,cong gat,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,42,0,medium,21,0.84,preserved,516.0,516.0,1.0,253,curved,sharp,partial,1.064,0.1645,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,46,0,short,8,0.32,preserved,549.0,549.0,1.0,259,curved,gentle,partial,1.212,1.5002,dung yen,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
MVI_20065,46,1,short,3,0.12,lost,549.0,,0.3333,259,curved,gentle,partial,,,,yolov8n-ft-bytetrack,yolov8n-ft-bytetrack,True
