video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40752,0.6407789125294708,0.5961923123134723,0.6921947947146339,0.6653216235461666,0.8205434603528398,1752,3833,55,16852,0.801694968851785,0.8581680319545054,0.7521955850937574
MVI_40871,0.7314766799200185,0.6583340789490657,0.81757714956463,0.7763276450511946,0.8463224719398448,1409,6732,51,36625,0.8665184683557349,0.9401955146635997,0.8035494880546075
MVI_40962,0.6355148313786189,0.623370228170749,0.6493169339646793,0.5509234828496042,0.8062716323822728,1723,1680,1,7580,0.7758994935210156,0.773711137347501,0.7781002638522427
MVI_40963,0.5599931955617083,0.5331203090556116,0.5940636836810927,0.44840622046567574,0.7671903510037531,2883,3498,39,11639,0.709703040197679,0.729499274310595,0.6909528309992268
MVI_40981,0.6615223251275454,0.6410557236630834,0.6833969818269406,0.7078944825587014,0.7937694448991851,1632,1366,25,10349,0.8521274565922534,0.8414507772020725,0.8630785583148131
MVI_40991,0.5960127263061243,0.5846051407270106,0.6083769716524713,0.680499776885319,0.7703666568196846,520,907,5,4482,0.8173020869767984,0.8559218559218559,0.7820169567157519
MVI_40992,0.46913981915158176,0.5265510641630966,0.42094456107058376,0.5239035954168313,0.7466198346808224,1469,902,39,5062,0.6165933963146571,0.585539172144253,0.6511260371394706
MVI_41063,0.648752907601483,0.6290572490143285,0.6712665312630918,0.6704816878980892,0.7951740978869817,1838,1433,40,10048,0.827179161992098,0.8111546924327944,0.8438495222929936
MVI_41073,0.7355687044393862,0.7121796055489449,0.7615718235294721,0.8194269062651772,0.8271495516215682,1043,798,18,10295,0.9038636909047276,0.893358633776091,0.9146187469645459
MVI_63521,0.7228131500367528,0.7092336688050905,0.7374582366905509,0.8316542948038176,0.849386944954743,778,1729,33,15088,0.9044311377245509,0.9348518073141402,0.8759278897136797
MVI_63525,0.7395531852981984,0.686930212456775,0.8077767290137193,0.7345821325648415,0.8444062105605555,433,481,7,3470,0.8636099825885084,0.869666861484512,0.8576368876080691
MVI_63544,0.6760814662108268,0.6716761168829596,0.6824931715436255,0.8140601120733572,0.7943320797322496,226,127,12,1963,0.8496894409937888,0.8292919495635306,0.8711156393275599
MVI_63552,0.5880086754869405,0.57038648912757,0.6083859124512455,0.5727541121889498,0.7565134137282523,1755,1275,9,7113,0.7893376852985177,0.7643882523376795,0.815970757767468
MVI_63553,0.5976694824801804,0.5838057819240207,0.6153814813802662,0.6347099767981439,0.7472254339746732,2447,1446,43,10775,0.8075029932153784,0.7731827445652174,0.8450116009280743
MVI_63554,0.6437362695992634,0.6239193041285339,0.6674964492961973,0.6633492434243932,0.7813024109209229,1946,1360,9,9847,0.8313609467455622,0.8080130355602415,0.8560983040519955
MVI_63561,0.669888977233408,0.6361764623241557,0.7085237121665342,0.6976435784963787,0.8140549571107213,2060,864,40,9803,0.845399480819152,0.7994363123920356,0.8969703152096297
MVI_63562,0.7308601123690602,0.7043409094969311,0.7614435443492521,0.8076347305389222,0.8259962864897302,844,429,12,6680,0.9033756805807622,0.8769556025369979,0.931437125748503
MVI_63563,0.7261458467440485,0.7030867693258993,0.7529380640243297,0.8192179004600586,0.8232063192197195,949,751,29,9564,0.8970299078960985,0.8879328006556033,0.9063153492262651
